cliente_id,ano_mes,diasConse,login_flag,churn_flag,risco,perfil
1912,2025-11,0.0,2,0,Estado de alerta,chronic
1912,2025-12,0.0,3,0,Estado de alerta,chronic
1912,2026-01,0.0,1,0,Estado de alerta,chronic
1913,2025-07,0.0,3,0,Estado de alerta,chronic
1913,2025-08,0.0,2,0,Estado de alerta,chronic
1913,2025-09,0.0,2,0,Estado de alerta,chronic
1913,2025-10,0.0,2,0,Estado de alerta,chronic
1913,2025-11,0.0,2,0,Estado de alerta,chronic
1913,2025-12,0.0,2,0,Estado de alerta,chronic
1913,2026-01,0.0,2,0,Estado de alerta,chronic
1914,2025-07,0.0,14,0,Estado de alerta,gradual
1914,2025-08,0.0,13,0,Estado de alerta,gradual
1914,2025-09,0.0,11,0,Estado de alerta,gradual
1914,2025-10,0.0,15,0,Estado de alerta,gradual
1914,2025-11,0.0,14,0,Estado de alerta,gradual
1914,2025-12,0.0,13,0,Estado de alerta,gradual
1914,2026-01,0.0,15,0,Estado de alerta,gradual
1915,2025-07,0.0,17,0,Estado de alerta,gradual
1915,2025-08,0.0,19,0,Estado de alerta,gradual
1915,2025-09,0.0,13,0,Estado de alerta,gradual
1915,2025-10,0.0,12,0,Estado de alerta,gradual
1915,2025-11,0.0,17,0,Estado de alerta,gradual
1915,2025-12,0.0,16,0,Estado de alerta,gradual
1915,2026-01,0.0,15,0,Estado de alerta,gradual
1916,2025-07,0.0,2,0,Estado de alerta,chronic
1916,2025-08,0.0,3,0,Estado de alerta,chronic
1916,2025-09,0.0,2,0,Estado de alerta,chronic
1916,2025-10,0.0,2,0,Estado de alerta,chronic
1916,2025-11,0.0,2,0,Estado de alerta,chronic
1916,2025-12,0.0,3,0,Estado de alerta,chronic
1916,2026-01,0.0,1,0,Estado de alerta,chronic
1917,2025-07,0.0,2,0,Estado de alerta,chronic
1917,2025-08,0.0,1,0,Estado de alerta,chronic
1917,2025-09,0.0,1,0,Estado de alerta,chronic
1917,2025-10,0.0,3,0,Estado de alerta,chronic
1917,2025-11,0.0,2,0,Estado de alerta,chronic
1917,2025-12,0.0,2,0,Estado de alerta,chronic
1917,2026-01,0.0,2,0,Estado de alerta,chronic
1918,2025-07,0.0,12,0,Estado de alerta,gradual
1918,2025-08,0.0,18,0,Estado de alerta,gradual
1918,2025-09,0.0,14,0,Estado de alerta,gradual
1918,2025-10,0.0,15,0,Estado de alerta,gradual
1918,2025-11,0.0,15,0,Estado de alerta,gradual
1918,2025-12,0.0,16,0,Estado de alerta,gradual
1918,2026-01,0.0,18,0,Estado de alerta,gradual
1919,2025-07,0.0,15,0,Estado de alerta,gradual
1919,2025-08,0.0,17,0,Estado de alerta,gradual
1919,2025-09,0.0,14,0,Estado de alerta,gradual
1919,2025-10,0.0,16,0,Estado de alerta,gradual
1919,2025-11,0.0,13,0,Estado de alerta,gradual
1919,2025-12,0.0,18,0,Estado de alerta,gradual
1919,2026-01,0.0,11,0,Estado de alerta,gradual
1920,2025-07,0.0,14,0,Estado de alerta,gradual
1920,2025-08,0.0,14,0,Estado de alerta,gradual
1920,2025-09,0.0,13,0,Estado de alerta,gradual
1920,2025-10,0.0,13,0,Estado de alerta,gradual
1920,2025-11,0.0,14,0,Estado de alerta,gradual
1920,2025-12,0.0,13,0,Estado de alerta,gradual
1920,2026-01,0.0,17,0,Estado de alerta,gradual
1921,2025-07,0.0,3,0,Estado de alerta,chronic
1921,2025-08,0.0,2,0,Estado de alerta,chronic
1921,2025-09,0.0,1,0,Estado de alerta,chronic
1921,2025-10,0.0,2,0,Estado de alerta,chronic
1921,2025-11,0.0,1,0,Estado de alerta,chronic
1921,2025-12,0.0,2,0,Estado de alerta,chronic
1921,2026-01,0.0,2,0,Estado de alerta,chronic
1922,2025-07,0.0,17,0,Estado de alerta,heavy
1922,2025-08,0.0,17,0,Estado de alerta,heavy
1922,2025-09,0.0,16,0,Estado de alerta,heavy
1922,2025-10,0.0,17,0,Estado de alerta,heavy
1922,2025-11,0.0,17,0,Estado de alerta,heavy
1922,2025-12,0.0,18,0,Estado de alerta,heavy
1922,2026-01,0.0,18,0,Estado de alerta,heavy
1923,2025-07,0.0,1,0,Estado de alerta,chronic
1923,2025-08,0.0,2,0,Estado de alerta,chronic
1923,2025-09,0.0,2,0,Estado de alerta,chronic
1923,2025-10,0.0,2,0,Estado de alerta,chronic
1923,2025-11,0.0,3,0,Estado de alerta,chronic
1923,2025-12,0.0,2,0,Estado de alerta,chronic
1923,2026-01,0.0,2,0,Estado de alerta,chronic
1924,2025-07,0.0,13,0,Estado de alerta,gradual
1924,2025-08,0.0,13,0,Estado de alerta,gradual
1924,2025-09,0.0,10,0,Estado de alerta,gradual
1924,2025-10,0.0,14,0,Estado de alerta,gradual
1924,2025-11,0.0,15,0,Estado de alerta,gradual
1924,2025-12,0.0,15,0,Estado de alerta,gradual
1924,2026-01,0.0,16,0,Estado de alerta,gradual
1925,2025-07,0.0,1,0,Estado de alerta,chronic
1925,2025-08,0.0,2,0,Estado de alerta,chronic
1925,2025-09,0.0,3,0,Estado de alerta,chronic
1925,2025-10,0.0,1,0,Estado de alerta,chronic
1925,2025-11,0.0,3,0,Estado de alerta,chronic
1925,2025-12,0.0,3,0,Estado de alerta,chronic
1925,2026-01,0.0,2,0,Estado de alerta,chronic
1926,2025-07,0.0,16,0,Estado de alerta,heavy
1926,2025-08,0.0,19,0,Estado de alerta,heavy
1926,2025-09,0.0,16,0,Estado de alerta,heavy
1926,2025-10,0.0,20,0,Estado de alerta,heavy
1926,2025-11,0.0,15,0,Estado de alerta,heavy
1926,2025-12,0.0,17,0,Estado de alerta,heavy
1926,2026-01,0.0,13,0,Estado de alerta,heavy
1927,2025-07,0.0,14,0,Estado de alerta,gradual
1927,2025-08,0.0,14,0,Estado de alerta,gradual
1927,2025-09,0.0,12,0,Estado de alerta,gradual
1927,2025-10,0.0,18,0,Estado de alerta,gradual
1927,2025-11,0.0,17,0,Estado de alerta,gradual
1927,2025-12,0.0,15,0,Estado de alerta,gradual
1927,2026-01,0.0,14,0,Estado de alerta,gradual
1928,2025-07,0.0,13,0,Estado de alerta,gradual
1928,2025-08,0.0,13,0,Estado de alerta,gradual
1928,2025-09,0.0,15,0,Estado de alerta,gradual
1928,2025-10,0.0,13,0,Estado de alerta,gradual
1928,2025-11,0.0,15,0,Estado de alerta,gradual
1928,2025-12,0.0,12,0,Estado de alerta,gradual
1928,2026-01,0.0,15,0,Estado de alerta,gradual
1929,2025-07,0.0,2,0,Estado de alerta,chronic
1929,2025-08,0.0,3,0,Estado de alerta,chronic
1929,2025-09,0.0,3,0,Estado de alerta,chronic
1929,2025-10,0.0,2,0,Estado de alerta,chronic
1929,2025-11,0.0,2,0,Estado de alerta,chronic
1929,2025-12,0.0,3,0,Estado de alerta,chronic
1929,2026-01,0.0,2,0,Estado de alerta,chronic
1930,2025-07,0.0,18,0,Estado de alerta,heavy
1930,2025-08,0.0,12,0,Estado de alerta,heavy
1930,2025-09,0.0,16,0,Estado de alerta,heavy
1930,2025-10,0.0,16,0,Estado de alerta,heavy
1930,2025-11,0.0,19,0,Estado de alerta,heavy
1930,2025-12,0.0,18,0,Estado de alerta,heavy
1930,2026-01,0.0,16,0,Estado de alerta,heavy
1931,2025-07,0.0,16,0,Estado de alerta,gradual
1931,2025-08,0.0,14,0,Estado de alerta,gradual
1931,2025-09,0.0,11,0,Estado de alerta,gradual
1931,2025-10,0.0,13,0,Estado de alerta,gradual
1931,2025-11,0.0,15,0,Estado de alerta,gradual
1931,2025-12,0.0,16,0,Estado de alerta,gradual
1931,2026-01,0.0,15,0,Estado de alerta,gradual
1932,2025-07,0.0,16,0,Estado de alerta,gradual
1932,2025-08,0.0,17,0,Estado de alerta,gradual
1932,2025-09,0.0,16,0,Estado de alerta,gradual
1932,2025-10,0.0,15,0,Estado de alerta,gradual
1932,2025-11,0.0,12,0,Estado de alerta,gradual
1932,2025-12,0.0,12,0,Estado de alerta,gradual
1932,2026-01,0.0,15,0,Estado de alerta,gradual
1933,2025-07,0.0,18,0,Estado de alerta,gradual
1933,2025-08,0.0,15,0,Estado de alerta,gradual
1933,2025-09,0.0,18,0,Estado de alerta,gradual
1933,2025-10,0.0,15,0,Estado de alerta,gradual
1933,2025-11,0.0,15,0,Estado de alerta,gradual
1933,2025-12,0.0,17,0,Estado de alerta,gradual
1933,2026-01,0.0,16,0,Estado de alerta,gradual
1934,2025-07,0.0,3,0,Estado de alerta,chronic
1934,2025-08,0.0,2,0,Estado de alerta,chronic
1934,2025-09,0.0,3,0,Estado de alerta,chronic
1934,2025-10,0.0,3,0,Estado de alerta,chronic
1934,2025-11,0.0,2,0,Estado de alerta,chronic
1934,2025-12,0.0,3,0,Estado de alerta,chronic
1934,2026-01,0.0,2,0,Estado de alerta,chronic
1935,2025-07,0.0,2,0,Estado de alerta,chronic
1935,2025-08,0.0,2,0,Estado de alerta,chronic
1935,2025-09,0.0,2,0,Estado de alerta,chronic
1935,2025-10,0.0,3,0,Estado de alerta,chronic
1935,2025-11,0.0,2,0,Estado de alerta,chronic
1935,2025-12,0.0,3,0,Estado de alerta,chronic
1935,2026-01,0.0,2,0,Estado de alerta,chronic
1936,2025-07,0.0,2,0,Estado de alerta,chronic
1936,2025-08,0.0,3,0,Estado de alerta,chronic
1936,2025-09,0.0,2,0,Estado de alerta,chronic
1936,2025-10,0.0,2,0,Estado de alerta,chronic
1936,2025-11,0.0,2,0,Estado de alerta,chronic
1936,2025-12,0.0,2,0,Estado de alerta,chronic
1936,2026-01,0.0,2,0,Estado de alerta,chronic
1937,2025-07,0.0,4,0,Estado de alerta,weekend
1937,2025-08,0.0,6,0,Estado de alerta,weekend
1937,2025-09,0.0,6,0,Estado de alerta,weekend
1937,2025-10,0.0,5,0,Estado de alerta,weekend
1937,2025-11,0.0,6,0,Estado de alerta,weekend
1937,2025-12,0.0,6,0,Estado de alerta,weekend
1937,2026-01,0.0,4,0,Estado de alerta,weekend
1938,2025-07,0.0,2,0,Estado de alerta,chronic
1938,2025-08,0.0,2,0,Estado de alerta,chronic
1938,2025-09,0.0,2,0,Estado de alerta,chronic
1938,2025-10,0.0,2,0,Estado de alerta,chronic
1938,2025-11,0.0,2,0,Estado de alerta,chronic
1938,2025-12,0.0,2,0,Estado de alerta,chronic
1938,2026-01,0.0,2,0,Estado de alerta,chronic
1939,2025-07,0.0,14,0,Estado de alerta,gradual
1939,2025-08,0.0,12,0,Estado de alerta,gradual
1939,2025-09,0.0,13,0,Estado de alerta,gradual
1939,2025-10,0.0,16,0,Estado de alerta,gradual
1939,2025-11,0.0,13,0,Estado de alerta,gradual
1939,2025-12,0.0,15,0,Estado de alerta,gradual
1939,2026-01,0.0,16,0,Estado de alerta,gradual
1940,2025-07,0.0,18,0,Estado de alerta,heavy
1940,2025-08,0.0,18,0,Estado de alerta,heavy
1940,2025-09,0.0,16,0,Estado de alerta,heavy
1940,2025-10,0.0,16,0,Estado de alerta,heavy
1940,2025-11,0.0,19,0,Estado de alerta,heavy
1940,2025-12,0.0,16,0,Estado de alerta,heavy
1940,2026-01,0.0,15,0,Estado de alerta,heavy
1941,2025-07,0.0,19,0,Estado de alerta,heavy
1941,2025-08,0.0,16,0,Estado de alerta,heavy
1941,2025-09,0.0,16,0,Estado de alerta,heavy
1941,2025-10,0.0,14,0,Estado de alerta,heavy
1941,2025-11,0.0,15,0,Estado de alerta,heavy
1941,2025-12,0.0,18,0,Estado de alerta,heavy
1941,2026-01,0.0,18,0,Estado de alerta,heavy
1942,2025-07,0.0,6,0,Estado de alerta,weekend
1942,2025-08,0.0,6,0,Estado de alerta,weekend
1942,2025-09,0.0,6,0,Estado de alerta,weekend
1942,2025-10,0.0,6,0,Estado de alerta,weekend
1942,2025-11,0.0,6,0,Estado de alerta,weekend
1942,2025-12,0.0,5,0,Estado de alerta,weekend
1942,2026-01,0.0,6,0,Estado de alerta,weekend
1943,2025-07,0.0,2,0,Estado de alerta,chronic
1943,2025-08,0.0,3,0,Estado de alerta,chronic
1943,2025-09,0.0,2,0,Estado de alerta,chronic
1943,2025-10,0.0,2,0,Estado de alerta,chronic
1943,2025-11,0.0,2,0,Estado de alerta,chronic
1943,2025-12,0.0,3,0,Estado de alerta,chronic
1943,2026-01,0.0,2,0,Estado de alerta,chronic
1944,2025-07,0.0,2,0,Estado de alerta,chronic
1944,2025-08,0.0,2,0,Estado de alerta,chronic
1944,2025-09,0.0,2,0,Estado de alerta,chronic
1944,2025-10,0.0,2,0,Estado de alerta,chronic
1944,2025-11,0.0,1,0,Estado de alerta,chronic
1944,2025-12,0.0,2,0,Estado de alerta,chronic
1944,2026-01,0.0,3,0,Estado de alerta,chronic
1945,2025-07,0.0,2,0,Estado de alerta,chronic
1945,2025-08,0.0,2,0,Estado de alerta,chronic
1945,2025-09,0.0,2,0,Estado de alerta,chronic
1945,2025-10,0.0,2,0,Estado de alerta,chronic
1945,2025-11,0.0,2,0,Estado de alerta,chronic
1945,2025-12,0.0,2,0,Estado de alerta,chronic
1945,2026-01,0.0,3,0,Estado de alerta,chronic
1946,2025-07,0.0,15,0,Estado de alerta,gradual
1946,2025-08,0.0,16,0,Estado de alerta,gradual
1946,2025-09,0.0,16,0,Estado de alerta,gradual
1946,2025-10,0.0,17,0,Estado de alerta,gradual
1946,2025-11,0.0,14,0,Estado de alerta,gradual
1946,2025-12,0.0,16,0,Estado de alerta,gradual
1946,2026-01,0.0,17,0,Estado de alerta,gradual
1947,2025-07,0.0,14,0,Estado de alerta,gradual
1947,2025-08,0.0,16,0,Estado de alerta,gradual
1947,2025-09,0.0,13,0,Estado de alerta,gradual
1947,2025-10,0.0,14,0,Estado de alerta,gradual
1947,2025-11,0.0,14,0,Estado de alerta,gradual
1947,2025-12,0.0,16,0,Estado de alerta,gradual
1947,2026-01,0.0,19,0,Estado de alerta,gradual
1948,2025-07,0.0,19,0,Estado de alerta,heavy
1948,2025-08,0.0,18,0,Estado de alerta,heavy
1948,2025-09,0.0,15,0,Estado de alerta,heavy
1948,2025-10,0.0,20,0,Estado de alerta,heavy
1948,2025-11,0.0,16,0,Estado de alerta,heavy
1948,2025-12,0.0,18,0,Estado de alerta,heavy
1948,2026-01,0.0,15,0,Estado de alerta,heavy
1949,2025-07,0.0,6,0,Estado de alerta,weekend
1949,2025-08,0.0,5,0,Estado de alerta,weekend
1949,2025-09,0.0,5,0,Estado de alerta,weekend
1949,2025-10,0.0,5,0,Estado de alerta,weekend
1949,2025-11,0.0,5,0,Estado de alerta,weekend
1949,2025-12,0.0,5,0,Estado de alerta,weekend
1949,2026-01,0.0,4,0,Estado de alerta,weekend
1950,2025-07,0.0,15,0,Estado de alerta,gradual
1950,2025-08,0.0,15,0,Estado de alerta,gradual
1950,2025-09,0.0,15,0,Estado de alerta,gradual
1950,2025-10,0.0,15,0,Estado de alerta,gradual
1950,2025-11,0.0,14,0,Estado de alerta,gradual
1950,2025-12,0.0,14,0,Estado de alerta,gradual
1950,2026-01,0.0,15,0,Estado de alerta,gradual
1951,2025-07,0.0,17,0,Estado de alerta,heavy
1951,2025-08,0.0,17,0,Estado de alerta,heavy
1951,2025-09,0.0,17,0,Estado de alerta,heavy
1951,2025-10,0.0,17,0,Estado de alerta,heavy
1951,2025-11,0.0,16,0,Estado de alerta,heavy
1951,2025-12,0.0,18,0,Estado de alerta,heavy
1951,2026-01,0.0,17,0,Estado de alerta,heavy
1952,2025-07,0.0,5,0,Estado de alerta,weekend
1952,2025-08,0.0,6,0,Estado de alerta,weekend
1952,2025-09,0.0,4,0,Estado de alerta,weekend
1952,2025-10,0.0,5,0,Estado de alerta,weekend
1952,2025-11,0.0,4,0,Estado de alerta,weekend
1952,2025-12,0.0,4,0,Estado de alerta,weekend
1952,2026-01,0.0,5,0,Estado de alerta,weekend
1953,2025-07,0.0,15,0,Estado de alerta,gradual
1953,2025-08,0.0,18,0,Estado de alerta,gradual
1953,2025-09,0.0,14,0,Estado de alerta,gradual
1953,2025-10,0.0,16,0,Estado de alerta,gradual
1953,2025-11,0.0,15,0,Estado de alerta,gradual
1953,2025-12,0.0,15,0,Estado de alerta,gradual
1953,2026-01,0.0,16,0,Estado de alerta,gradual
1954,2025-07,0.0,2,0,Estado de alerta,chronic
1954,2025-08,0.0,2,0,Estado de alerta,chronic
1954,2025-09,0.0,2,0,Estado de alerta,chronic
1954,2025-10,0.0,1,0,Estado de alerta,chronic
1954,2025-11,0.0,3,0,Estado de alerta,chronic
1954,2025-12,0.0,1,0,Estado de alerta,chronic
1954,2026-01,0.0,1,0,Estado de alerta,chronic
1955,2025-07,0.0,2,0,Estado de alerta,chronic
1955,2025-08,0.0,2,0,Estado de alerta,chronic
1955,2025-09,0.0,2,0,Estado de alerta,chronic
1955,2025-10,0.0,1,0,Estado de alerta,chronic
1955,2025-11,0.0,2,0,Estado de alerta,chronic
1955,2025-12,0.0,3,0,Estado de alerta,chronic
1955,2026-01,0.0,2,0,Estado de alerta,chronic
1956,2025-07,0.0,2,0,Estado de alerta,chronic
1956,2025-08,0.0,2,0,Estado de alerta,chronic
1956,2025-09,0.0,1,0,Estado de alerta,chronic
1956,2025-10,0.0,2,0,Estado de alerta,chronic
1956,2025-11,0.0,2,0,Estado de alerta,chronic
1956,2025-12,0.0,1,0,Estado de alerta,chronic
1956,2026-01,0.0,1,0,Estado de alerta,chronic
1957,2025-07,0.0,2,0,Estado de alerta,chronic
1957,2025-08,0.0,3,0,Estado de alerta,chronic
1957,2025-09,0.0,2,0,Estado de alerta,chronic
1957,2025-10,0.0,3,0,Estado de alerta,chronic
1957,2025-11,0.0,2,0,Estado de alerta,chronic
1957,2025-12,0.0,1,0,Estado de alerta,chronic
1957,2026-01,0.0,2,0,Estado de alerta,chronic
1958,2025-07,0.0,13,0,Estado de alerta,gradual
1958,2025-08,0.0,15,0,Estado de alerta,gradual
1958,2025-09,0.0,13,0,Estado de alerta,gradual
1958,2025-10,0.0,18,0,Estado de alerta,gradual
1958,2025-11,0.0,17,0,Estado de alerta,gradual
1958,2025-12,0.0,15,0,Estado de alerta,gradual
1958,2026-01,0.0,12,0,Estado de alerta,gradual
1959,2025-07,0.0,2,0,Estado de alerta,chronic
1959,2025-08,0.0,2,0,Estado de alerta,chronic
1959,2025-09,0.0,2,0,Estado de alerta,chronic
1959,2025-10,0.0,2,0,Estado de alerta,chronic
1959,2025-11,0.0,2,0,Estado de alerta,chronic
1959,2025-12,0.0,2,0,Estado de alerta,chronic
1959,2026-01,0.0,1,0,Estado de alerta,chronic
1960,2025-07,0.0,2,0,Estado de alerta,chronic
1960,2025-08,0.0,2,0,Estado de alerta,chronic
1960,2025-09,0.0,3,0,Estado de alerta,chronic
1960,2025-10,0.0,2,0,Estado de alerta,chronic
1960,2025-11,0.0,2,0,Estado de alerta,chronic
1960,2025-12,0.0,2,0,Estado de alerta,chronic
1960,2026-01,0.0,1,0,Estado de alerta,chronic
1961,2025-07,0.0,18,0,Estado de alerta,heavy
1961,2025-08,0.0,18,0,Estado de alerta,heavy
1961,2025-09,0.0,15,0,Estado de alerta,heavy
1961,2025-10,0.0,19,0,Estado de alerta,heavy
1961,2025-11,0.0,17,0,Estado de alerta,heavy
1961,2025-12,0.0,16,0,Estado de alerta,heavy
1961,2026-01,0.0,16,0,Estado de alerta,heavy
1962,2025-07,0.0,16,0,Estado de alerta,gradual
1962,2025-08,0.0,14,0,Estado de alerta,gradual
1962,2025-09,0.0,16,0,Estado de alerta,gradual
1962,2025-10,0.0,18,0,Estado de alerta,gradual
1962,2025-11,0.0,13,0,Estado de alerta,gradual
1962,2025-12,0.0,18,0,Estado de alerta,gradual
1962,2026-01,0.0,17,0,Estado de alerta,gradual
1963,2025-07,0.0,2,0,Estado de alerta,chronic
1963,2025-08,0.0,1,0,Estado de alerta,chronic
1963,2025-09,0.0,3,0,Estado de alerta,chronic
1963,2025-10,0.0,1,0,Estado de alerta,chronic
1963,2025-11,0.0,3,0,Estado de alerta,chronic
1963,2025-12,0.0,2,0,Estado de alerta,chronic
1963,2026-01,0.0,3,0,Estado de alerta,chronic
1964,2025-07,0.0,14,0,Estado de alerta,gradual
1964,2025-08,0.0,15,0,Estado de alerta,gradual
1964,2025-09,0.0,14,0,Estado de alerta,gradual
1964,2025-10,0.0,14,0,Estado de alerta,gradual
1964,2025-11,0.0,16,0,Estado de alerta,gradual
1964,2025-12,0.0,18,0,Estado de alerta,gradual
1964,2026-01,0.0,18,0,Estado de alerta,gradual
1965,2025-07,0.0,13,0,Estado de alerta,gradual
1965,2025-08,0.0,16,0,Estado de alerta,gradual
1965,2025-09,0.0,15,0,Estado de alerta,gradual
1965,2025-10,0.0,14,0,Estado de alerta,gradual
1965,2025-11,0.0,16,0,Estado de alerta,gradual
1965,2025-12,0.0,16,0,Estado de alerta,gradual
1965,2026-01,0.0,15,0,Estado de alerta,gradual
1966,2025-07,0.0,16,0,Estado de alerta,gradual
1966,2025-08,0.0,13,0,Estado de alerta,gradual
1966,2025-09,0.0,18,0,Estado de alerta,gradual
1966,2025-10,0.0,12,0,Estado de alerta,gradual
1966,2025-11,0.0,14,0,Estado de alerta,gradual
1966,2025-12,0.0,11,0,Estado de alerta,gradual
1966,2026-01,0.0,14,0,Estado de alerta,gradual
1967,2025-07,0.0,5,0,Estado de alerta,weekend
1967,2025-08,0.0,5,0,Estado de alerta,weekend
1967,2025-09,0.0,5,0,Estado de alerta,weekend
1967,2025-10,0.0,4,0,Estado de alerta,weekend
1967,2025-11,0.0,5,0,Estado de alerta,weekend
1967,2025-12,0.0,5,0,Estado de alerta,weekend
1967,2026-01,0.0,5,0,Estado de alerta,weekend
1968,2025-07,0.0,18,0,Estado de alerta,gradual
1968,2025-08,0.0,14,0,Estado de alerta,gradual
1968,2025-09,0.0,16,0,Estado de alerta,gradual
1968,2025-10,0.0,19,0,Estado de alerta,gradual
1968,2025-11,0.0,13,0,Estado de alerta,gradual
1968,2025-12,0.0,17,0,Estado de alerta,gradual
1968,2026-01,0.0,15,0,Estado de alerta,gradual
1969,2025-07,0.0,6,0,Estado de alerta,weekend
1969,2025-08,0.0,4,0,Estado de alerta,weekend
1969,2025-09,0.0,5,0,Estado de alerta,weekend
1969,2025-10,0.0,5,0,Estado de alerta,weekend
1969,2025-11,0.0,5,0,Estado de alerta,weekend
1969,2025-12,0.0,6,0,Estado de alerta,weekend
1969,2026-01,0.0,6,0,Estado de alerta,weekend
1970,2025-07,0.0,19,0,Estado de alerta,heavy
1970,2025-08,0.0,19,0,Estado de alerta,heavy
1970,2025-09,0.0,18,0,Estado de alerta,heavy
1970,2025-10,0.0,18,0,Estado de alerta,heavy
1970,2025-11,0.0,16,0,Estado de alerta,heavy
1970,2025-12,0.0,18,0,Estado de alerta,heavy
1970,2026-01,0.0,16,0,Estado de alerta,heavy
1971,2025-07,0.0,19,0,Estado de alerta,heavy
1971,2025-08,0.0,20,0,Estado de alerta,heavy
1971,2025-09,0.0,17,0,Estado de alerta,heavy
1971,2025-10,0.0,16,0,Estado de alerta,heavy
1971,2025-11,0.0,19,0,Estado de alerta,heavy
1971,2025-12,0.0,17,0,Estado de alerta,heavy
1971,2026-01,0.0,17,0,Estado de alerta,heavy
1972,2025-07,0.0,2,0,Estado de alerta,chronic
1972,2025-08,0.0,2,0,Estado de alerta,chronic
1972,2025-09,0.0,2,0,Estado de alerta,chronic
1972,2025-10,0.0,3,0,Estado de alerta,chronic
1972,2025-11,0.0,2,0,Estado de alerta,chronic
1972,2025-12,0.0,2,0,Estado de alerta,chronic
1972,2026-01,0.0,2,0,Estado de alerta,chronic
1973,2025-07,0.0,6,0,Estado de alerta,weekend
1973,2025-08,0.0,5,0,Estado de alerta,weekend
1973,2025-09,0.0,5,0,Estado de alerta,weekend
1973,2025-10,0.0,5,0,Estado de alerta,weekend
1973,2025-11,0.0,4,0,Estado de alerta,weekend
1973,2025-12,0.0,4,0,Estado de alerta,weekend
1973,2026-01,0.0,5,0,Estado de alerta,weekend
1974,2025-07,0.0,15,0,Estado de alerta,gradual
1974,2025-08,0.0,17,0,Estado de alerta,gradual
1974,2025-09,0.0,13,0,Estado de alerta,gradual
1974,2025-10,0.0,16,0,Estado de alerta,gradual
1974,2025-11,0.0,20,0,Estado de alerta,gradual
1974,2025-12,0.0,17,0,Estado de alerta,gradual
1974,2026-01,0.0,14,0,Estado de alerta,gradual
1975,2025-07,0.0,6,0,Estado de alerta,weekend
1975,2025-08,0.0,4,0,Estado de alerta,weekend
1975,2025-09,0.0,3,0,Estado de alerta,weekend
1975,2025-10,0.0,4,0,Estado de alerta,weekend
1975,2025-11,0.0,4,0,Estado de alerta,weekend
1975,2025-12,0.0,4,0,Estado de alerta,weekend
1975,2026-01,0.0,6,0,Estado de alerta,weekend
1976,2025-07,0.0,1,0,Estado de alerta,chronic
1976,2025-08,0.0,2,0,Estado de alerta,chronic
1976,2025-09,0.0,2,0,Estado de alerta,chronic
1976,2025-10,0.0,3,0,Estado de alerta,chronic
1976,2025-11,0.0,1,0,Estado de alerta,chronic
1976,2025-12,0.0,2,0,Estado de alerta,chronic
1976,2026-01,0.0,3,0,Estado de alerta,chronic
1977,2025-07,0.0,6,0,Estado de alerta,weekend
1977,2025-08,0.0,5,0,Estado de alerta,weekend
1977,2025-09,0.0,5,0,Estado de alerta,weekend
1977,2025-10,0.0,4,0,Estado de alerta,weekend
1977,2025-11,0.0,5,0,Estado de alerta,weekend
1977,2025-12,0.0,4,0,Estado de alerta,weekend
1977,2026-01,0.0,5,0,Estado de alerta,weekend
1978,2025-07,0.0,17,0,Estado de alerta,gradual
1978,2025-08,0.0,16,0,Estado de alerta,gradual
1978,2025-09,0.0,16,0,Estado de alerta,gradual
1978,2025-10,0.0,17,0,Estado de alerta,gradual
1978,2025-11,0.0,15,0,Estado de alerta,gradual
1978,2025-12,0.0,15,0,Estado de alerta,gradual
1978,2026-01,0.0,15,0,Estado de alerta,gradual
1979,2025-07,0.0,1,0,Estado de alerta,chronic
1979,2025-08,0.0,2,0,Estado de alerta,chronic
1979,2025-09,0.0,3,0,Estado de alerta,chronic
1979,2025-10,0.0,2,0,Estado de alerta,chronic
1979,2025-11,0.0,2,0,Estado de alerta,chronic
1979,2025-12,0.0,2,0,Estado de alerta,chronic
1979,2026-01,0.0,1,0,Estado de alerta,chronic
1980,2025-07,0.0,2,0,Estado de alerta,chronic
1980,2025-08,0.0,2,0,Estado de alerta,chronic
1980,2025-09,0.0,2,0,Estado de alerta,chronic
1980,2025-10,0.0,2,0,Estado de alerta,chronic
1980,2025-11,0.0,2,0,Estado de alerta,chronic
